TYPE,MAN ID,CAT,S/N,EFL,DIA 100%,RD 1,GL 1,TH 1,RD 2,GL 2,TH 2,RD 3,GL 3,TH 3,RD 4,GL 4,TH 4,RD 5,GL 5,TH 5,RD 6
LEN,CV,VIS,PLCX-25.4-463.5-C,899.8,25.4,463.5,N-BK7,4.2,0
LEN,CV,UV,PLCX-25.4-469.5-CFUV,1003.2,25.4,469.5,CAFUV,3.2,0
LEN,CV,VIS,PLCX-25.4-51.5-C,100,25.4,51.5,N-BK7,4,0
LEN,CV,UV,PLCX-25.4-51.5-EUV,101.3,25.4,51.5,SILICA,4,0
LEN,CV,UV,PLCX-25.4-51.5-UV,108.2,25.4,51.5,SILUV,4,0
LEN,CV,VIS,PLCX-25.4-515.1-C,1000,25.4,515.1,N-BK7,4,0
LEN,CV,UV,PLCX-25.4-515.1-EUV,1013.4,25.4,515.1,SILICA,4,0
LEN,CV,UV,PLCX-25.4-515.1-MF,1276.8,25.4,515.1,MGF2_O,4,0
LEN,CV,UV,PLCX-25.4-515.1-UV,1082,25.4,515.1,SILUV,4,0
LEN,CV,VIS,PLCX-25.4-5151.0-C,10000.2,25.4,5151,N-BK7,4,0
LEN,CV,UV,PLCX-25.4-5151.0-UV,10819.8,25.4,5151,SILUV,4,0
LEN,CV,NIR,PLCX-25.4-58.2-SF11,76.1,25.4,58.2,SF11,3.8,0
LEN,CV,NIR,PLCX-25.4-62.7-CFIR,150,25.4,62.7,CAFIR,4.3,0
LEN,CV,VIS,PLCX-25.4-64.4-C,125,25.4,64.4,N-BK7,4,0
LEN,CV,UV,PLCX-25.4-64.4-EUV,126.7,25.4,64.4,SILICA,4,0
LEN,CV,UV,PLCX-25.4-64.4-UV,135.3,25.4,64.4,SILUV,4,0
LEN,CV,VIS,PLCX-25.4-65.4-C,127,25.4,65.4,N-BK7,4,0
LEN,CV,UV,PLCX-25.4-70.6-CFUV,150.9,25.4,70.6,CAFUV,4.2,0
LEN,CV,NIR,PLCX-25.4-76.3-SF11,99.8,25.4,76.3,SF11,3.8,0
LEN,CV,VIS,PLCX-25.4-77.3-C,150.1,25.4,77.3,N-BK7,4,0
LEN,CV,UV,PLCX-25.4-77.3-EUV,152.1,25.4,77.3,SILICA,4,0
LEN,CV,UV,PLCX-25.4-77.3-UV,162.4,25.4,77.3,SILUV,4,0
LEN,CV,VIS,PLCX-25.4-772.6-C,1499.9,25.4,772.6,N-BK7,4,0
LEN,CV,UV,PLCX-25.4-772.6-UV,1622.9,25.4,772.6,SILUV,4,0
LEN,CV,VIS,PLCX-25.4-78.5-C,152.4,25.4,78.5,N-BK7,4,0
LEN,CV,NIR,PLCX-25.4-83.8-CFIR,200.5,25.4,83.8,CAFIR,4,0
LEN,CV,UV,PLCX-25.4-93.2-CFUV,199.2,25.4,93.2,CAFUV,3.9,0
LEN,CV,NIR,PLCX-25.4-96.0-SF11,125.5,25.4,96,SF11,3.8,0
LEN,CV,IR,PLCX-27.9-3.0-127.0-ZNSE,127,27.9,178.2,ZnSe,3,0
LEN,CV,IR,PLCX-27.9-3.0-63.5-ZNSE,63.5,27.9,89,ZnSe,3,0
LEN,CV,VIS,PLCX-3.6-1.8-C,3.5,3.6,1.8,N-BK7,2,0
LEN,CV,VIS,PLCX-30.0-51.5-C,100,30,51.5,N-BK7,4,0
LEN,CV,VIS,PLCX-38.1-103.0-C,200,38.1,103,N-BK7,5.1,0
LEN,CV,UV,PLCX-38.1-103.0-UV,216.4,38.1,103,SILUV,5.1,0
LEN,CV,VIS,PLCX-38.1-128.8-C,250.1,38.1,128.8,N-BK7,4.5,0
LEN,CV,UV,PLCX-38.1-128.8-UV,270.5,38.1,128.8,SILUV,5.5,0
LEN,CV,UV,PLCX-38.1-154.5-UV,324.5,38.1,154.5,SILUV,3.8,0
LEN,CV,VIS,PLCX-38.1-180.3-C,350,38.1,180.3,N-BK7,5,0
LEN,CV,VIS,PLCX-38.1-206.7-C,401.3,38.1,206.7,N-BK7,5,0
LEN,CV,VIS,PLCX-38.1-257.5-C,499.9,38.1,257.5,N-BK7,5,0
LEN,CV,UV,PLCX-38.1-257.5-UV,540.9,38.1,257.5,SILUV,5,0
LEN,CV,IR,PLCX-38.1-3.0-127.0-ZNSE,127,38.1,178.2,ZnSe,3,0
LEN,CV,VIS,PLCX-38.1-30.9-C,60,38.1,30.9,N-BK7,8,0
LEN,CV,UV,PLCX-38.1-30.9-UV,64.9,38.1,30.9,SILUV,8,0
LEN,CV,VIS,PLCX-38.1-309.1-C,600.1,38.1,309.1,N-BK7,5,0
LEN,CV,UV,PLCX-38.1-309.1-UV,649.3,38.1,309.1,SILUV,6,0
LEN,CV,VIS,PLCX-38.1-32.7-C,63.5,38.1,32.7,N-BK7,8,0
LEN,CV,VIS,PLCX-38.1-36.1-C,70.1,38.1,36.1,N-BK7,7.9,0
LEN,CV,VIS,PLCX-38.1-38.6-C,74.9,38.1,38.6,N-BK7,7,0
LEN,CV,UV,PLCX-38.1-38.6-UV,81.1,38.1,38.6,SILUV,7,0
LEN,CV,IR,PLCX-38.1-4.0-127.0-ZNSE,127,38.1,178.2,ZnSe,4,0
LEN,CV,VIS,PLCX-38.1-41.2-C,80,38.1,41.2,N-BK7,7.7,0
LEN,CV,NIR,PLCX-38.1-41.9-CFIR,100.1,38.1,41.9,CAFIR,8.6,0
LEN,CV,UV,PLCX-38.1-46.4-CFUV,99.1,38.1,46.4,CAFUV,8.1,0
LEN,CV,IR,PLCX-38.1-5.0-127.0-ZNSE,127,38.1,178.2,ZnSe,5,0
LEN,CV,VIS,PLCX-38.1-51.5-C,100,38.1,51.5,N-BK7,6,0
LEN,CV,UV,PLCX-38.1-51.5-UV,108.2,38.1,51.5,SILUV,6,0
LEN,CV,VIS,PLCX-38.1-515.1-C,1000,38.1,515.1,N-BK7,5,0
LEN,CV,UV,PLCX-38.1-515.1-UV,1082,38.1,515.1,SILUV,5,0
LEN,CV,VIS,PLCX-38.1-64.4-C,125,38.1,64.4,N-BK7,5.5,0
LEN,CV,UV,PLCX-38.1-64.4-UV,135.3,38.1,64.4,SILUV,5.5,0
LEN,CV,IR,PLCX-38.1-7.6-127.0-ZNSE,127,38.1,178.2,ZnSe,7.6,0
LEN,CV,IR,PLCX-38.1-7.6-190.3-ZNSE,190.5,38.1,267.3,ZnSe,7.6,0
LEN,CV,VIS,PLCX-38.1-77.3-C,150.1,38.1,77.3,N-BK7,5,0
LEN,CV,VIS,PLCX-4.0-3.1-C,6,4,3.1,N-BK7,1.5,0
LEN,CV,UV,PLCX-4.0-3.1-UV,6.5,4,3.1,SILUV,1.5,0
LEN,CV,UV,PLCX-4.0-4.1-UV,8.6,4,4.1,SILUV,2.5,0
LEN,CV,UV,PLCX-5.0-100.0-UV,210.1,5,100,SILUV,11,0
LEN,CV,NIR,PLCX-5.0-4.1-SF11,5.4,5,4.1,SF11,2,0
LEN,CV,VIS,PLCX-5.0-5.2-C,10.1,5,5.2,N-BK7,3.9,0
LEN,CV,UV,PLCX-5.0-5.2-UV,10.9,5,5.2,SILUV,3.9,0
LEN,CV,VIS,PLCX-50.0-103.0-C,200,50,103,N-BK7,6.4,0
LEN,CV,UV,PLCX-50.0-103.0-UV,216.4,50,103,SILUV,6.4,0
LEN,CV,UV,PLCX-50.0-1030.2-UV,2164,50,1030.2,SILUV,6.4,0
LEN,CV,VIS,PLCX-50.0-128.8-C,250.1,50,128.8,N-BK7,4.5,0
LEN,CV,UV,PLCX-50.0-51.5UV,108.2,50,51.5,SILUV,8.7,0
LEN,CV,UV,PLCX-50.0-61.8-UV,129.8,50,61.8,SILUV,7.3,0
LEN,CV,UV,PLCX-50.0-64.4-UV,135.3,50,64.4,SILUV,7.3,0
LEN,CV,UV,PLCX-50.0-77.3-UV,162.4,50,77.3,SILUV,6,0
LEN,CV,VIS,PLCX-50.8-103.0-C,200,50.8,103,N-BK7,6.4,0
LEN,CV,UV,PLCX-50.8-103.0-MF,255.3,50.8,103,MGF2_O,6.4,0
LEN,CV,UV,PLCX-50.8-103.0-UV,216.4,50.8,103,SILUV,6.4,0
LEN,CV,VIS,PLCX-50.8-1030.2-C,2000,50.8,1030.2,N-BK7,6.4,0
LEN,CV,UV,PLCX-50.8-1030.2-UV,2164,50.8,1030.2,SILUV,6.4,0
LEN,CV,NIR,PLCX-50.8-104.0-CFIR,248.7,50.8,104,CAFIR,8.1,0
LEN,CV,UV,PLCX-50.8-118.0-CFUV,252.1,50.8,118,CAFUV,7.8,0
LEN,CV,VIS,PLCX-50.8-128.8-C,250.1,50.8,128.8,N-BK7,6.4,0
LEN,CV,VIS,PLCX-50.8-130.8-C,253.9,50.8,130.8,N-BK7,5.5,0
LEN,CV,UV,PLCX-50.8-130.8-UV,274.7,50.8,130.8,SILUV,6.4,0
LEN,CV,UV,PLCX-50.8-154.5-MF,383,50.8,154.5,MGF2_O,6.4,0
LEN,CV,UV,PLCX-50.8-154.5-UV,324.5,50.8,154.5,SILUV,6.4,0
LEN,CV,VIS,PLCX-50.8-1545.0-C,2999.5,50.8,1545,N-BK7,6.4,0
LEN,CV,UV,PLCX-50.8-1545.0-UV,3245.3,50.8,1545,SILUV,6.4,0
LEN,CV,VIS,PLCX-50.8-180.3-C,350,50.8,180.3,N-BK7,6.4,0
LEN,CV,UV,PLCX-50.8-180.3-UV,378.7,50.8,180.3,SILUV,6.4,0
LEN,CV,VIS,PLCX-50.8-2060.0-C,3999.3,50.8,2060,N-BK7,6.4,0
LEN,CV,UV,PLCX-50.8-2060.0-UV,4327.1,50.8,2060,SILUV,6.4,0
LEN,CV,NIR,PLCX-50.8-210.0-CFIR,502.1,50.8,210,CAFIR,6.5,0
LEN,CV,UV,PLCX-50.8-231.8-CFUV,495.3,50.8,231.8,CAFUV,6.4,0
LEN,CV,VIS,PLCX-50.8-257.5-C,499.9,50.8,257.5,N-BK7,6.4,0
LEN,CV,UV,PLCX-50.8-257.5-MF,638.3,50.8,257.5,MGF2_O,6.4,0
LEN,CV,UV,PLCX-50.8-257.5-UV,540.9,50.8,257.5,SILUV,6.4,0
LEN,CV,VIS,PLCX-50.8-2575.0-C,4999.1,50.8,2575,N-BK7,6.4,0
LEN,CV,UV,PLCX-50.8-2575.0-UV,5408.8,50.8,2575,SILUV,6.4,0
LEN,CV,UV,PLCX-50.8-306.0-UV,642.8,50.8,306,SILUV,6.4,0
LEN,CV,VIS,PLCX-50.8-309.1-C,600.1,50.8,309.1,N-BK7,6.4,0
LEN,CV,UV,PLCX-50.8-309.1-UV,649.3,50.8,309.1,SILUV,6.4,0
LEN,CV,UV,PLCX-50.8-360.6-UV,757.4,50.8,360.6,SILUV,6.4,0
LEN,CV,VIS,PLCX-50.8-38.6-C,74.9,50.8,38.6,N-BK7,11.5,0
LEN,CV,UV,PLCX-50.8-38.6-UV,81.1,50.8,38.6,SILUV,11.5,0
LEN,CV,VIS,PLCX-50.8-386.3-C,750,50.8,386.3,N-BK7,6.4,0
LEN,CV,VIS,PLCX-50.8-3863.0-C,7499.7,50.8,3863,N-BK7,6.4,0
LEN,CV,UV,PLCX-50.8-3863.0-UV,8114.3,50.8,3863,SILUV,6.4,0
LEN,CV,VIS,PLCX-50.8-39.2-C,76.1,50.8,39.2,N-BK7,12.1,0
LEN,CV,VIS,PLCX-50.8-412.1-C,800.1,50.8,412.1,N-BK7,6.4,0
LEN,CV,NIR,PLCX-50.8-417.7-CFIR,998.5,50.8,417.7,CAFIR,5.8,0
LEN,CV,UV,PLCX-50.8-45.8-UV,96.2,50.8,45.8,SILUV,10.6,0
LEN,CV,VIS,PLCX-50.8-463.5-C,899.8,50.8,463.5,N-BK7,6.4,0
LEN,CV,UV,PLCX-50.8-469.5-CFUV,1003.2,50.8,469.5,CAFUV,5.7,0
LEN,CV,VIS,PLCX-50.8-51.5-C,100,50.8,51.5,N-BK7,10,0
LEN,CV,UV,PLCX-50.8-51.5-UV,108.2,50.8,51.5,SILUV,10,0
LEN,CV,VIS,PLCX-50.8-515.1-C,1000,50.8,515.1,N-BK7,6.4,0
LEN,CV,UV,PLCX-50.8-515.1-MF,1276.8,50.8,515.1,MGF2_O,6.4,0
LEN,CV,UV,PLCX-50.8-515.1-UV,1082,50.8,515.1,SILUV,6.4,0
LEN,CV,VIS,PLCX-50.8-5151.0-C,10000.2,50.8,5151,N-BK7,6.4,0
LEN,CV,UV,PLCX-50.8-5151.0-UV,10819.8,50.8,5151,SILUV,6.4,0
LEN,CV,NIR,PLCX-50.8-62.7-CFIR,150,50.8,62.7,CAFIR,10.4,0
LEN,CV,UV,PLCX-50.8-64.4-UV,135.3,50.8,64.4,SILUV,7.3,0
LEN,CV,VIS,PLCX-50.8-65.4-C,127,50.8,65.4,N-BK7,8,0
LEN,CV,UV,PLCX-50.8-65.4-UV,137.4,50.8,65.4,SILUV,8,0
LEN,CV,VIS,PLCX-50.8-67.0-C,130.1,50.8,67,N-BK7,7.2,0
LEN,CV,UV,PLCX-50.8-67.0-UV,140.7,50.8,67,SILUV,7.2,0
LEN,CV,UV,PLCX-50.8-70.6-CFUV,150.9,50.8,70.6,CAFUV,9.7,0
LEN,CV,UV,PLCX-50.8-72.1-UV,151.4,50.8,72.1,SILUV,6.6,0
LEN,CV,VIS,PLCX-50.8-77.3-C,150.1,50.8,77.3,N-BK7,7,0
LEN,CV,UV,PLCX-50.8-77.3-UV,162.4,50.8,77.3,SILUV,7,0
LEN,CV,VIS,PLCX-50.8-772.6-C,1499.9,50.8,772.6,N-BK7,6.3,0
LEN,CV,UV,PLCX-50.8-772.6-UV,1622.9,50.8,772.6,SILUV,6.3,0
LEN,CV,VIS,PLCX-50.8-78.5-C,152.4,50.8,78.5,N-BK7,7.2,0
LEN,CV,NIR,PLCX-50.8-83.8-CFIR,200.5,50.8,83.8,CAFIR,8.9,0
LEN,CV,VIS,PLCX-50.8-91.2-C,177.1,50.8,91.2,N-BK7,6.6,0
LEN,CV,UV,PLCX-50.8-91.2-UV,191.6,50.8,91.2,SILUV,6.6,0
LEN,CV,UV,PLCX-50.8-93.2-CFUV,199.2,50.8,93.2,CAFUV,8.6,0
LEN,CV,VIS,PLCX-6.3-13.1-C,25.4,6.3,13.1,N-BK7,2.9,0
LEN,CV,VIS,PLCX-7.5-6.4-C,12.4,7.5,6.4,N-BK7,2.2,0
LEN,CV,UV,PLCX-7.5-6.4-UV,13.4,7.5,6.4,SILUV,2.2,0
LEN,CV,VIS,PLCX-76.2-65.4-C,127,76.2,65.4,N-BK7,15,0
LEN,CV,UV,PLCX-76.2-65.4-UV,137.4,76.2,65.4,SILUV,15,0
LEN,CV,VIS,PLCX-8.0-12.9-C,25,8,12.9,N-BK7,4,0
LEN,CV,UV,PLCX-8.0-12.9-UV,27.1,8,12.9,SILUV,4,0
LEN,CV,VIS,PLCX-8.0-18.0-C,34.9,8,18,N-BK7,1.5,0
LEN,CV,UV,PLCX-8.0-18.0-UV,37.8,8,18,SILUV,1.5,0
LEN,CV,VIS,PLCX-8.0-25.8-C,50.1,8,25.8,N-BK7,2,0
LEN,CV,UV,PLCX-8.0-25.8-UV,54.2,8,25.8,SILUV,2,0
LEN,CV,VIS,PLCX-8.0-30.9-C,60,8,30.9,N-BK7,2.1,0
LEN,CV,UV,PLCX-8.0-30.9-UV,64.9,8,30.9,SILUV,2.1,0
LEN,CV,VIS,PLCX-8.0-38.6-C,74.9,8,38.6,N-BK7,2,0
LEN,CV,VIS,PLCX-8.0-5.2-C,10.1,8,5.2,N-BK7,3.9,0
LEN,CV,UV,PLCX-8.0-5.2-UV,10.9,8,5.2,SILUV,3.9,0
LEN,CV,UV,PLCX-8.0-51.5-UV,108.2,8,51.5,SILUV,2.5,0
LEN,CV,VIS,PLCX-8.0-7.7-C,14.9,8,7.7,N-BK7,3.1,0
LEN,CV,UV,PLCX-8.0-7.7-UV,16.2,8,7.7,SILUV,3.1,0
LEN,CV,VIS,PLCX-8.0-9.3-C,18.1,8,9.3,N-BK7,2.9,0
LEN,CV,UV,PLCX-8.0-9.3-UV,19.5,8,9.3,SILUV,2.9,0
LEN,CV,VIS,PXB-10.0-10.3-C,20,10,10.3,N-BK7,2.3,0
LEN,CV,VIS,PXB-10.0-103.4-C,200.7,10,103.4,N-BK7,3,0
LEN,CV,VIS,PXB-10.0-12.9-C,25,10,12.9,N-BK7,3,0
LEN,CV,VIS,PXB-10.0-15.5-C,30.1,10,15.5,N-BK7,2.8,0
LEN,CV,VIS,PXB-10.0-16.0-C,31.1,10,16,N-BK7,1.9,0
LEN,CV,VIS,PXB-10.0-18.0-C,34.9,10,18,N-BK7,2.2,0
LEN,CV,VIS,PXB-10.0-20.5-C,39.8,10,20.5,N-BK7,2.6,0
LEN,CV,VIS,PXB-10.0-25.8-C,50.1,10,25.8,N-BK7,2.5,0
LEN,CV,VIS,PXB-10.0-30.9-C,60,10,30.9,N-BK7,2.1,0
LEN,CV,VIS,PXB-10.0-36.1-C,70.1,10,36.1,N-BK7,2.3,0
LEN,CV,VIS,PXB-10.0-38.6-C,74.9,10,38.6,N-BK7,2,0
LEN,CV,VIS,PXB-10.0-40.7-C,79,10,40.7,N-BK7,2.3,0
LEN,CV,VIS,PXB-10.0-51.5-C,100,10,51.5,N-BK7,2.2,0
LEN,CV,VIS,PXB-10.0-64.4-C,125,10,64.4,N-BK7,2.6,0
LEN,CV,VIS,PXB-10.0-7.7-C,14.9,10,7.7,N-BK7,3.8,0
LEN,CV,VIS,PXB-10.0-77.3-C,150.1,10,77.3,N-BK7,1.9,0
LEN,CV,VIS,PXB-10.0-82.4-C,160,10,82.4,N-BK7,2.1,0
LEN,CV,VIS,PXB-10.0-98.0-C,190.3,10,98,N-BK7,2.2,0
LEN,CV,VIS,PXB-11.0-15.5-C,30.1,11,15.5,N-BK7,1.8,0
LEN,CV,VIS,PXB-12.0-16.0-C,31.1,12,16,N-BK7,2.6,0
LEN,CV,VIS,PXB-12.5-38.0-C,73.8,12.5,38,N-BK7,4,0
LEN,CV,VIS,PXB-12.7-10.3-C,20,12.7,10.3,N-BK7,4.2,0
LEN,CV,VIS,PXB-12.7-103.5-C,200.9,12.7,103.5,N-BK7,3,0
LEN,CV,VIS,PXB-12.7-12.4-C,24.1,12.7,12.4,N-BK7,3.2,0
LEN,CV,VIS,PXB-12.7-12.9-C,25,12.7,12.9,N-BK7,3.7,0
LEN,CV,VIS,PXB-12.7-12.9-C,25,12.7,12.9,N-BK7,4,0
LEN,CV,VIS,PXB-12.7-130.0-C,252.4,12.7,130,N-BK7,3.1,0
LEN,CV,VIS,PXB-12.7-15.5-C,30.1,12.7,15.5,N-BK7,3,0
LEN,CV,VIS,PXB-12.7-154.5-C,299.9,12.7,154.5,N-BK7,3,0
LEN,CV,VIS,PXB-12.7-180.9-C,351.2,12.7,180.9,N-BK7,3.1,0
LEN,CV,VIS,PXB-12.7-19.6-C,38.1,12.7,19.6,N-BK7,4,0
LEN,CV,VIS,PXB-12.7-20.5-C,39.8,12.7,20.5,N-BK7,4,0
LEN,CV,VIS,PXB-12.7-25.8-C,50.1,12.7,25.8,N-BK7,2,0
LEN,CV,VIS,PXB-12.7-258.4-C,501.7,12.7,258.4,N-BK7,3,0
LEN,CV,VIS,PXB-12.7-30.9-C,60,12.7,30.9,N-BK7,2.1,0
LEN,CV,VIS,PXB-12.7-36.1-C,70.1,12.7,36.1,N-BK7,2.6,0
LEN,CV,VIS,PXB-12.7-38.0-C,73.8,12.7,38,N-BK7,4,0
LEN,CV,VIS,PXB-12.7-38.6-C,74.9,12.7,38.6,N-BK7,2,0
LEN,CV,VIS,PXB-12.7-38.9-C,75.5,12.7,38.9,N-BK7,2,0
LEN,CV,VIS,PXB-12.7-390.2-C,757.5,12.7,390.2,N-BK7,4,0
LEN,CV,VIS,PXB-12.7-40.7-C,79,12.7,40.7,N-BK7,2.5,0
LEN,CV,VIS,PXB-12.7-45.9-C,89.1,12.7,45.9,N-BK7,3.4,0
LEN,CV,VIS,PXB-12.7-51.5-C,100,12.7,51.5,N-BK7,2.4,0
LEN,CV,VIS,PXB-12.7-516.6-C,1002.9,12.7,516.6,N-BK7,3,0
LEN,CV,VIS,PXB-12.7-77.3-C,150.1,12.7,77.3,N-BK7,3,0
LEN,CV,VIS,PXB-15.0-10.3-C,20,15,10.3,N-BK7,5.2,0
LEN,CV,VIS,PXB-15.0-12.9-C,25,15,12.9,N-BK7,4.9,0
LEN,CV,VIS,PXB-15.0-15.5-C,30.1,15,15.5,N-BK7,3.9,0
LEN,CV,VIS,PXB-15.0-18.0-C,34.9,15,18,N-BK7,4.6,0
LEN,CV,VIS,PXB-15.0-20.5-C,39.8,15,20.5,N-BK7,3.4,0
LEN,CV,VIS,PXB-15.0-22.0-C,42.7,15,22,N-BK7,5.2,0
LEN,CV,VIS,PXB-15.0-25.8-C,50.1,15,25.8,N-BK7,5.3,0
LEN,CV,VIS,PXB-15.0-30.9-C,60,15,30.9,N-BK7,2.9,0
LEN,CV,VIS,PXB-15.0-32.7-C,63.5,15,32.7,N-BK7,2.1,0
LEN,CV,VIS,PXB-15.0-36.1-C,70.1,15,36.1,N-BK7,2.8,0
LEN,CV,VIS,PXB-15.0-38.1-C,74,15,38.1,N-BK7,2,0
LEN,CV,VIS,PXB-15.0-40.7-C,79,15,40.7,N-BK7,2.7,0
LEN,CV,VIS,PXB-15.0-51.5-C,100,15,51.5,N-BK7,2.5,0
LEN,CV,VIS,PXB-15.0-61.8-C,120,15,61.8,N-BK7,2.5,0
LEN,CV,VIS,PXB-15.0-64.4-C,125,15,64.4,N-BK7,1.4,0
LEN,CV,VIS,PXB-15.0-77.3-C,150.1,15,77.3,N-BK7,2.4,0
LEN,CV,VIS,PXB-15.0-9.3-C,18.1,15,9.3,N-BK7,5.7,0
LEN,CV,VIS,PXB-16.0-61.8-C,120,16,61.8,N-BK7,1.6,0
LEN,CV,VIS,PXB-18.0-30.9-C,60,18,30.9,N-BK7,5.6,0
LEN,CV,VIS,PXB-18.5-15.5-C,30.1,18.5,15.5,N-BK7,5,0
LEN,CV,VIS,PXB-20.0-17.1-C,33.2,20,17.1,N-BK7,4.7,0
LEN,CV,VIS,PXB-20.0-18.0-C,34.9,20,18,N-BK7,4.2,0
LEN,CV,VIS,PXB-20.0-19.6-C,38.1,20,19.6,N-BK7,3.9,0
LEN,CV,VIS,PXB-20.0-20.5-C,39.8,20,20.5,N-BK7,5.3,0
LEN,CV,VIS,PXB-20.0-24.2-C,47,20,24.2,N-BK7,3.2,0
LEN,CV,VIS,PXB-20.0-25.8-C,50.1,20,25.8,N-BK7,3.7,0
LEN,CV,VIS,PXB-20.0-77.3-C,150.1,20,77.3,N-BK7,4.1,0
LEN,CV,VIS,PXB-25.4-103.0-C,200,25.4,103,N-BK7,4,0
LEN,CV,VIS,PXB-25.4-1030.0-C,1999.7,25.4,1030,N-BK7,4,0
LEN,CV,VIS,PXB-25.4-12.9-C,25,25.4,12.9,N-BK7,11.4,0
LEN,CV,VIS,PXB-25.4-1200.5-C,2330.7,25.4,1200.5,N-BK7,4,0
LEN,CV,VIS,PXB-25.4-15.5-C,30.1,25.4,15.5,N-BK7,8.3,0
LEN,CV,VIS,PXB-25.4-154.5-C,299.9,25.4,154.5,N-BK7,4,0
LEN,CV,VIS,PXB-25.4-1545.0-C,2999.5,25.4,1545,N-BK7,4,0
LEN,CV,VIS,PXB-25.4-16.3-C,31.6,25.4,16.3,N-BK7,7.9,0
LEN,CV,VIS,PXB-25.4-18.0-C,34.9,25.4,18,N-BK7,7,0
LEN,CV,VIS,PXB-25.4-180.9-C,351.2,25.4,180.9,N-BK7,4,0
LEN,CV,VIS,PXB-25.4-19.6-C,38.1,25.4,19.6,N-BK7,7.2,0
LEN,CV,VIS,PXB-25.4-20.5-C,39.8,25.4,20.5,N-BK7,6.2,0
LEN,CV,VIS,PXB-25.4-206.6-C,401.1,25.4,206.6,N-BK7,4,0
LEN,CV,VIS,PXB-25.4-2060.0-C,3999.3,25.4,2060,N-BK7,4,0
LEN,CV,VIS,PXB-25.4-25.8-C,50.1,25.4,25.8,N-BK7,5.2,0
LEN,CV,VIS,PXB-25.4-25.8-C,50.1,25.4,25.8,N-BK7,5.2,0
LEN,CV,VIS,PXB-25.4-2575.0-C,4999.1,25.4,2575,N-BK7,4,0
LEN,CV,VIS,PXB-25.4-258.4-C,501.7,25.4,258.4,N-BK7,4,0
LEN,CV,VIS,PXB-25.4-30.9-C,60,25.4,30.9,N-BK7,4.6,0
LEN,CV,VIS,PXB-25.4-312.0-C,605.7,25.4,312,N-BK7,4,0
LEN,CV,VIS,PXB-25.4-32.5-C,63.1,25.4,32.5,N-BK7,4.5,0
LEN,CV,VIS,PXB-25.4-363.4-C,705.5,25.4,363.4,N-BK7,2.2,0
LEN,CV,VIS,PXB-25.4-38.1-C,74,25.4,38.1,N-BK7,7.2,0
LEN,CV,VIS,PXB-25.4-38.6-C,74.9,25.4,38.6,N-BK7,3.6,0
LEN,CV,VIS,PXB-25.4-39.2-C,76.1,25.4,39.2,N-BK7,4.1,0
LEN,CV,VIS,PXB-25.4-390.2-C,757.5,25.4,390.2,N-BK7,4,0
LEN,CV,VIS,PXB-25.4-40.7-C,79,25.4,40.7,N-BK7,3.9,0
LEN,CV,VIS,PXB-25.4-417.7-C,810.9,25.4,417.7,N-BK7,4,0
LEN,CV,VIS,PXB-25.4-45.9-C,89.1,25.4,45.9,N-BK7,4.8,0
LEN,CV,VIS,PXB-25.4-46.3-C,89.9,25.4,46.3,N-BK7,3.7,0
LEN,CV,VIS,PXB-25.4-48.9-C,94.9,25.4,48.9,N-BK7,6.3,0
LEN,CV,VIS,PXB-25.4-51.5-C,100,25.4,51.5,N-BK7,3.5,0
LEN,CV,VIS,PXB-25.4-516.6-C,1002.9,25.4,516.6,N-BK7,4,0
LEN,CV,VIS,PXB-25.4-61.8-C,120,25.4,61.8,N-BK7,3.3,0
LEN,CV,VIS,PXB-25.4-618.4-C,1200.6,25.4,618.4,N-BK7,4,0
LEN,CV,VIS,PXB-25.4-65.4-C,127,25.4,65.4,N-BK7,3.2,0
LEN,CV,VIS,PXB-25.4-700.0-C,1359,25.4,700,N-BK7,4,0
LEN,CV,VIS,PXB-25.4-72.1-C,140,25.4,72.1,N-BK7,3.1,0
LEN,CV,VIS,PXB-25.4-750.0-C,1456.1,25.4,750,N-BK7,4,0
LEN,CV,VIS,PXB-25.4-779.5-C,1513.3,25.4,779.5,N-BK7,4,0
LEN,CV,VIS,PXB-25.4-82.4-C,160,25.4,82.4,N-BK7,4,0
LEN,CV,VIS,PXB-25.4-90.8-C,176.3,25.4,90.8,N-BK7,3.9,0
LEN,CV,VIS,PXB-38.1-103.4-C,200.7,38.1,103.4,N-BK7,6,0
LEN,CV,VIS,PXB-38.1-130.0-C,252.4,38.1,130,N-BK7,6,0
LEN,CV,VIS,PXB-38.1-180.8-C,351,38.1,180.8,N-BK7,6.2,0
LEN,CV,VIS,PXB-38.1-25.8-C,50.1,38.1,25.8,N-BK7,10.3,0
LEN,CV,VIS,PXB-38.1-258.4-C,501.7,38.1,258.4,N-BK7,6,0
LEN,CV,VIS,PXB-38.1-30.9-C,60,38.1,30.9,N-BK7,8.5,0
LEN,CV,VIS,PXB-38.1-32.5-C,63.1,38.1,32.5,N-BK7,8,0
LEN,CV,VIS,PXB-38.1-38.6-C,74.9,38.1,38.6,N-BK7,7,0
LEN,CV,VIS,PXB-38.1-390.2-C,757.5,38.1,390.2,N-BK7,6,0
LEN,CV,VIS,PXB-38.1-40.7-C,79,38.1,40.7,N-BK7,6.6,0
LEN,CV,VIS,PXB-38.1-51.5-C,100,38.1,51.5,N-BK7,5.6,0
LEN,CV,VIS,PXB-38.1-516.6-C,1002.9,38.1,516.6,N-BK7,5,0
